,type,tag_name,discription,sheet_name,label,비고
3336,Boiler2,BLR2CW-ZT01C.PV/SIG,,,,
3337,Boiler2,BLR2CW-ZT01D.PV/SIG,,,,
3338,Boiler2,BLR2CW-ZT15A.PV/SIG,,,,
3339,Boiler2,BLR2CWPA-STA.PV/SIG,,,,
3340,Boiler2,BLR2CWPADSCHC-STA.PV/SIG,,,,
3341,Boiler2,BLR2CWPADSCHM-STA.PV/SIG,,,,
3342,Boiler2,BLR2CWPASC.PV/SIG,,,,
3343,Boiler2,BLR2CWPB-STA.PV/SIG,,,,
3344,Boiler2,BLR2CWPBDSCHC-STA.PV/SIG,,,,
3345,Boiler2,BLR2CWPBDSCHM-STA.PV/SIG,,,,
3346,Boiler2,BLR2CWPC-STA.PV/SIG,,,,
3347,Boiler2,BLR2CWPCRUNT.PV/SIG,,,,
3348,Boiler2,BLR2CWPD-STA.PV/SIG,,,,
3349,Boiler2,BLR2CWPDDSCH-STA.PV/SIG,,,,
3350,Boiler2,BLR2CWPDSC.PV/SIG,,,,
3351,Boiler2,BLR2CWSWPA-STA.PV/SIG,,,,
3352,Boiler2,BLR2C_DSHENTRISE.PV/SIG,,,,
3353,Boiler2,BLR2C_DSHTEMP-SP.PV/SIG,,,,
3354,Boiler2,BLR2DCAFW-1A-C-Q.PV/SIG,,,,
3355,Boiler2,BLR2DCAFW-1B-C-Q.PV/SIG,,,,
3356,Boiler2,BLR2DCAFW-1B-C.PV/SIG,,,,
3357,Boiler2,BLR2DCAFW-2-C-Q.PV/SIG,,,,
3358,Boiler2,BLR2DCAFW-3-C-Q.PV/SIG,,,,
3359,Boiler2,BLR2DCAFW-4-C-Q.PV/SIG,,,,
3360,Boiler2,BLR2DCAFW-4-C.PV/SIG,,,,
3361,Boiler2,BLR2DCAFW-6-C-Q.PV/SIG,,,,
3362,Boiler2,BLR2DCAFW-7-C-Q.PV/SIG,,,,
3363,Boiler2,BLR2DCAFW-8-C-Q.PV/SIG,,,,
3364,Boiler2,BLR2DCUR_A.PV/SIG,,,,
3365,Boiler2,BLR2DCUR_B.PV/SIG,,,,
3366,Boiler2,BLR2DCUR_C.PV/SIG,,,,
3367,Boiler2,BLR2DESCHKV-STA.PV/SIG,,,,
3368,Boiler2,BLR2DH-ASSPU.PV/SIG,,,,
3369,Boiler2,BLR2DH-BSSPU.PV/SIG,,,,
3370,Boiler2,BLR2DH-CVR.PV/SIG,,,,
3371,Boiler2,BLR2DH-MW.PV/SIG,,,,
3372,Boiler2,BLR2DH-SPDO.PV/SIG,,,,
3373,Boiler2,BLR2DH-TNERR3.PV/SIG,,,,
3374,Boiler2,BLR2DO-PT02.PV/SIG,,,,
3375,Boiler2,BLR2DTSC-A-C-Q.PV/SIG,,,,
3376,Boiler2,BLR2DTSC-B-C-Q.PV/SIG,,,,
3377,Boiler2,BLR2DVENT_CND-STA.PV/SIG,,,,
3378,Boiler2,BLR2DVLT_AB.PV/SIG,,,,
3379,Boiler2,BLR2DVLT_BC.PV/SIG,,,,
3380,Boiler2,BLR2DVLT_CA.PV/SIG,,,,
3381,Boiler2,BLR2DW-FT01A-C.PV/SIG,,,,
3382,Boiler2,BLR2DW-FT01A-MED.PV/SIG,,,,
3383,Boiler2,BLR2DW-FT01A-SEL.PV/SIG,,,,
3384,Boiler2,BLR2DW-FT01A.PV/SIG,,,,
3385,Boiler2,BLR2DW-FT01B-C.PV/SIG,,,,
3386,Boiler2,BLR2DW-FT01B-MED.PV/SIG,,,,
3387,Boiler2,BLR2DW-FT01B-SEL.PV/SIG,,,,
3388,Boiler2,BLR2DW-FT01B.PV/SIG,,,,
3389,Boiler2,BLR2DW-FT02A-C.PV/SIG,,,,
3390,Boiler2,BLR2DW-FT02A.PV/SIG,,,,
3391,Boiler2,BLR2DW-FT02B-C.PV/SIG,,,,
3392,Boiler2,BLR2DW-FT02B.PV/SIG,,,,
3393,Boiler2,BLR2DW-FT03A-C.PV/SIG,,,,
3394,Boiler2,BLR2DW-FT03A.PV/SIG,,,,
3395,Boiler2,BLR2DW-FT03B-C.PV/SIG,,,,
3396,Boiler2,BLR2DW-FT03B.PV/SIG,,,,
3397,Boiler2,BLR2DW-PT01A.PV/SIG,,,,
3398,Boiler2,BLR2DW-PT01B.PV/SIG,,,,
3399,Boiler2,BLR2DW-PT01C.PV/SIG,,,,
3400,Boiler2,BLR2DW-PT02A.PV/SIG,,,,
3401,Boiler2,BLR2DW-PT02B.PV/SIG,,,,
3402,Boiler2,BLR2DW-PT02C.PV/SIG,,,,
3403,Boiler2,BLR2ECC_A.PV/SIG,,,,
3404,Boiler2,BLR2ECC_B.PV/SIG,,,,
3405,Boiler2,BLR2EFF-HP-Q.PV/SIG,,,,
3406,Boiler2,BLR2EFF-HP.PV/SIG,,,,
3407,Boiler2,BLR2EFF-IP-Q.PV/SIG,,,,
3408,Boiler2,BLR2ELABAAC4-STA.PV/SIG,,,,
3409,Boiler2,BLR2ELABMVC4-STA.PV/SIG,,,,
3410,Boiler2,BLR2EXH_A_GE_T.PV/SIG,,,,
3411,Boiler2,BLR2EXTRMW.PV/SIG,,,,
3412,Boiler2,BLR2E_VENT-A-STA.PV/SIG,,,,
3413,Boiler2,BLR2E_VENT-B-STA.PV/SIG,,,,
3414,Boiler2,BLR2FARATIO.PV/SIG,,,,
3415,Boiler2,BLR2FDF-ALOP1-STA.PV/SIG,,,,
3416,Boiler2,BLR2FDF-ALOP2-STA.PV/SIG,,,,
3417,Boiler2,BLR2FDF-BLOP1-STA.PV/SIG,,,,
3418,Boiler2,BLR2FDF-BLOP2-STA.PV/SIG,,,,
3419,Boiler2,BLR2FDFANA-CS.CO/SIG,,,,
3420,Boiler2,BLR2FDFANA-CS.PV/SIG,,,,
3421,Boiler2,BLR2FDFANA-CS.STNMODE,,,,
3422,Boiler2,BLR2FDFANB-CS.PV/SIG,,,,
3423,Boiler2,BLR2FDFANB-CS.STNMODE,,,,
3424,Boiler2,BLR2FDFBDMD.PV/SIG,,,,
3425,Boiler2,BLR2FDMSTR-CS.CO/SIG,,,,
3426,Boiler2,BLR2FDMSTR-CS.PV/SIG,,,,
3427,Boiler2,BLR2FDMSTR-CS.STNMODE,,,,
3428,Boiler2,BLR2FDR-C-STA.PV/SIG,,,,
3429,Boiler2,BLR2FDR-D-STA.PV/SIG,,,,
3430,Boiler2,BLR2FDR-E-STA.PV/SIG,,,,
3431,Boiler2,BLR2FDRADMD.PV/SIG,,,,
3432,Boiler2,BLR2FDRARATE.PV/SIG,,,,
3433,Boiler2,BLR2FDRARATE1.PV/SIG,,,,
3434,Boiler2,BLR2FDREDMD.PV/SIG,,,,
3435,Boiler2,BLR2FDRFRATE.PV/SIG,,,,
3436,Boiler2,BLR2FDRFRATE1.PV/SIG,,,,
3437,Boiler2,BLR2FDRSPDA-CO.PV/SIG,,,,
3438,Boiler2,BLR2FDRSPDA-CS.PV/SIG,,,,
3439,Boiler2,BLR2FDRSPDA-CS.STNMODE,,,,
3440,Boiler2,BLR2FDRSPDE-CS.PV/SIG,,,,
3441,Boiler2,BLR2FDRSPDE-CS.STNMODE,,,,
3442,Boiler2,BLR2FG-AT01-M.PV/SIG,,,,
3443,Boiler2,BLR2FG-AT01A-MED.PV/SIG,,,,
3444,Boiler2,BLR2FG-AT01A-SEL.PV/SIG,,,,
3445,Boiler2,BLR2FG-AT01A.PV/SIG,,,,
3446,Boiler2,BLR2FG-AT01B.PV/SIG,,,,
3447,Boiler2,BLR2FG-AT02A.PV/SIG,,,,
3448,Boiler2,BLR2FG-AT03A.PV/SIG,,,,
3449,Boiler2,BLR2FG-AT03B.PV/SIG,,,,
3450,Boiler2,BLR2FG-AT06.PV/SIG,,,,
3451,Boiler2,BLR2FG-TE07A.PV/SIG,,,,
3452,Boiler2,BLR2FG-TE07B.PV/SIG,,,,
3453,Boiler2,BLR2FG-XACY-005.PV/SIG,,,,
3454,Boiler2,BLR2FG-XACY-006.PV/SIG,,,,
3455,Boiler2,BLR2FG-XADS-005H-A.PV/SIG,,,,
3456,Boiler2,BLR2FG-XADS-006H-A.PV/SIG,,,,
3457,Boiler2,BLR2FG-XALOT.PV/SIG,,,,
3458,Boiler2,BLR2FG-XAYS-002.PV/SIG,,,,
3459,Boiler2,BLR2FG-XBCU921-2.PV/SIG,,,,
3460,Boiler2,BLR2FG-XBCY-003.PV/SIG,,,,
3461,Boiler2,BLR2FG-XBCY-004.PV/SIG,,,,
3462,Boiler2,BLR2FG-XBDS-005H-B.PV/SIG,,,,
3463,Boiler2,BLR2FG-XBDS-006H-B.PV/SIG,,,,
3464,Boiler2,BLR2FG-ZT06A.PV/SIG,,,,
3465,Boiler2,BLR2FG-ZT06B.PV/SIG,,,,
3466,Boiler2,BLR2FMAIRDMD.PV/SIG,,,,
3467,Boiler2,BLR2FP-XATE102.PV/SIG,,,,
3468,Boiler2,BLR2FP-XATE103.PV/SIG,,,,
3469,Boiler2,BLR2FP-XATE104.PV/SIG,,,,
3470,Boiler2,BLR2FP-XATE109.PV/SIG,,,,
3471,Boiler2,BLR2FP-XATE110.PV/SIG,,,,
3472,Boiler2,BLR2FP-XATE201.PV/SIG,,,,
3473,Boiler2,BLR2FP-XATE202.PV/SIG,,,,
3474,Boiler2,BLR2FP-XATE203.PV/SIG,,,,
3475,Boiler2,BLR2FP-XATE204.PV/SIG,,,,
3476,Boiler2,BLR2FP-XATE401.PV/SIG,,,,
3477,Boiler2,BLR2FP-XATE402.PV/SIG,,,,
3478,Boiler2,BLR2FP-XATE403.PV/SIG,,,,
3479,Boiler2,BLR2FP-XAYT135.PV/SIG,,,,
3480,Boiler2,BLR2FP-XAYT136.PV/SIG,,,,
3481,Boiler2,BLR2FP-XBTE102.PV/SIG,,,,
3482,Boiler2,BLR2FP-XBTE103.PV/SIG,,,,
3483,Boiler2,BLR2FP-XBTE104.PV/SIG,,,,
3484,Boiler2,BLR2FP-XBTE109.PV/SIG,,,,
3485,Boiler2,BLR2FP-XBTE110.PV/SIG,,,,
3486,Boiler2,BLR2FP-XBTE201.PV/SIG,,,,
3487,Boiler2,BLR2FP-XBTE202.PV/SIG,,,,
3488,Boiler2,BLR2FP-XBTE203.PV/SIG,,,,
3489,Boiler2,BLR2FP-XBTE204.PV/SIG,,,,
3490,Boiler2,BLR2FP-XBTE401.PV/SIG,,,,
3491,Boiler2,BLR2FP-XBTE402.PV/SIG,,,,
3492,Boiler2,BLR2FP-XBTE403.PV/SIG,,,,
3493,Boiler2,BLR2FP-XBYT131.PV/SIG,,,,
3494,Boiler2,BLR2FP-XBYT133.PV/SIG,,,,
3495,Boiler2,BLR2FP-XBYT134.PV/SIG,,,,
3496,Boiler2,BLR2FP-XBYT135.PV/SIG,,,,
3497,Boiler2,BLR2FP-XBYT232.PV/SIG,,,,
3498,Boiler2,BLR2FP-XBYT431.PV/SIG,,,,
3499,Boiler2,BLR2FP-XBYT436.PV/SIG,,,,
3500,Boiler2,BLR2FP-XMPT01.PV/SIG,,,,
3501,Boiler2,BLR2FP-XMPT02.PV/SIG,,,,
3502,Boiler2,BLR2FP-XMTE201.PV/SIG,,,,
3503,Boiler2,BLR2FP-XMTE202.PV/SIG,,,,
3504,Boiler2,BLR2FP-XMTE203.PV/SIG,,,,
3505,Boiler2,BLR2FP-XMTE204.PV/SIG,,,,
3506,Boiler2,BLR2FP-XMTE205.PV/SIG,,,,
3507,Boiler2,BLR2FP-XMTE206.PV/SIG,,,,
3508,Boiler2,BLR2FP-XMTE207.PV/SIG,,,,
3509,Boiler2,BLR2FP-XMTE208.PV/SIG,,,,
3510,Boiler2,BLR2FP-XMTE209.PV/SIG,,,,
3511,Boiler2,BLR2FP-XMTE211.PV/SIG,,,,
3512,Boiler2,BLR2FP-XMTE301.PV/SIG,,,,
3513,Boiler2,BLR2FP-XMTE302.PV/SIG,,,,
3514,Boiler2,BLR2FP-XMTE303.PV/SIG,,,,
3515,Boiler2,BLR2FP-XMTE307.PV/SIG,,,,
3516,Boiler2,BLR2FP-XMTE308.PV/SIG,,,,
3517,Boiler2,BLR2FP-XMYE-131.PV/SIG,,,,
3518,Boiler2,BLR2FP-XMYE-133.PV/SIG,,,,
3519,Boiler2,BLR2FP-XMYE-134.PV/SIG,,,,
3520,Boiler2,BLR2FP-XMYE-231.PV/SIG,,,,
3521,Boiler2,BLR2FP-XMYE-232.PV/SIG,,,,
3522,Boiler2,BLR2FP-XMYE-234.PV/SIG,,,,
3523,Boiler2,BLR2FP-XMYE-331.PV/SIG,,,,
3524,Boiler2,BLR2FP-XMYE-332.PV/SIG,,,,
3525,Boiler2,BLR2FP-XMYE-333.PV/SIG,,,,
3526,Boiler2,BLR2FP-XMYE-334.PV/SIG,,,,
3527,Boiler2,BLR2FP_MSP.PV/SIG,,,,
3528,Boiler2,BLR2FP_SPF.PV/SIG,,,,
3529,Boiler2,BLR2FTS-STA.PV/SIG,,,,
3530,Boiler2,BLR2FUELDMD-FW.PV/SIG,,,,
3531,Boiler2,BLR2FUELMSTR-CS.PV/SIG,,,,
3532,Boiler2,BLR2FUELMSTR-CS.STNMODE,,,,
3533,Boiler2,BLR2FUEL_FW-CS.PV/SIG,,,,
3534,Boiler2,BLR2FUEL_FW-CS.STNMODE,,,,
3535,Boiler2,BLR2FW-BFPM-CS.PV/SIG,,,,
3536,Boiler2,BLR2FW-BFPM-CS.STNMODE,,,,
3537,Boiler2,BLR2FW-BFPMST-CS.PV/SIG,,,,
3538,Boiler2,BLR2FW-BFPMST-CS.STNMODE,,,,
3539,Boiler2,BLR2FW-FCV01A-CO.PV/SIG,,,,
3540,Boiler2,BLR2FW-FCV01A-CS.PV/SIG,,,,
3541,Boiler2,BLR2FW-FCV01A-CS.STNMODE,,,,
3542,Boiler2,BLR2FW-FCV01B-CO.PV/SIG,,,,
3543,Boiler2,BLR2FW-FCV01B-CS.PV/SIG,,,,
3544,Boiler2,BLR2FW-FCV01B-CS.STNMODE,,,,
3545,Boiler2,BLR2FW-FCV02C-CS.CO/SIG,,,,
3546,Boiler2,BLR2FW-FCV02C-CS.PV/SIG,,,,
3547,Boiler2,BLR2FW-FCV02C-CS.STNMODE,,,,
3548,Boiler2,BLR2FW-FCV03-CO.PV/SIG,,,,
3549,Boiler2,BLR2FW-FCV03-CS.CO/SIG,,,,
3550,Boiler2,BLR2FW-FCV03-CS.PV/SIG,,,,
3551,Boiler2,BLR2FW-FCV03-CS.STNMODE,,,,
3552,Boiler2,BLR2FW-FT01-C.PV/SIG,,,,
3553,Boiler2,BLR2FW-FT01-MED.PV/SIG,,,,
3554,Boiler2,BLR2FW-FT01-PCT.PV/SIG,,,,
3555,Boiler2,BLR2FW-FT01-SEL.PV/SIG,,,,
3556,Boiler2,BLR2FW-FT01-TOT.PV/SIG,,,,
3557,Boiler2,BLR2FW-FT01.PV/SIG,,,,
3558,Boiler2,BLR2FW-FT02-C.PV/SIG,,,,
3559,Boiler2,BLR2FW-FT02.PV/SIG,,,,
3560,Boiler2,BLR2FW-FT03-C.PV/SIG,,,,
3561,Boiler2,BLR2FW-FT03.PV/SIG,,,,
3562,Boiler2,BLR2FW-FT51-C.PV/SIG,,,,
3563,Boiler2,BLR2FW-FT51-MED.PV/SIG,,,,
3564,Boiler2,BLR2FW-FT51-SEL.PV/SIG,,,,
3565,Boiler2,BLR2FW-FT51.PV/SIG,,,,
3566,Boiler2,BLR2FW-FT52-C.PV/SIG,,,,
3567,Boiler2,BLR2FW-FT52.PV/SIG,,,,
3568,Boiler2,BLR2FW-FT53-C.PV/SIG,,,,
3569,Boiler2,BLR2FW-FT53.PV/SIG,,,,
3570,Boiler2,BLR2FW-PT01B-AVG.PV/SIG,,,,
3571,Boiler2,BLR2FW-PT01B.PV/SIG,,,,
3572,Boiler2,BLR2FW-PT02B.PV/SIG,,,,
3573,Boiler2,BLR2FW-PT09.PV/SIG,,,,
3574,Boiler2,BLR2FW-PT51.PV/SIG,,,,
3575,Boiler2,BLR2FW-TE01C.PV/SIG,,,,
3576,Boiler2,BLR2FW-ZT01A.PV/SIG,,,,
3577,Boiler2,BLR2FW-ZT01B.PV/SIG,,,,
3578,Boiler2,BLR2FW-ZT03.PV/SIG,,,,
3579,Boiler2,BLR2FWH2AESCV-STA.PV/SIG,,,,
3580,Boiler2,BLR2FWH2AESVD-STA.PV/SIG,,,,
3581,Boiler2,BLR2FWH2AESVU-STA.PV/SIG,,,,
3582,Boiler2,BLR2FWH2BESCV-STA.PV/SIG,,,,
3583,Boiler2,BLR2FWH2BESVD-STA.PV/SIG,,,,
3584,Boiler2,BLR2FWH3AESCV-STA.PV/SIG,,,,
3585,Boiler2,BLR2FWH3AESVU-STA.PV/SIG,,,,
3586,Boiler2,BLR2FWH3BESCV-STA.PV/SIG,,,,
3587,Boiler2,BLR2FWH3BESVD-STA.PV/SIG,,,,
3588,Boiler2,BLR2FWH6ESCVD-STA.PV/SIG,,,,
3589,Boiler2,BLR2FWH6ESCVU-STA.PV/SIG,,,,
3590,Boiler2,BLR2FWH7ESCV-STA.PV/SIG,,,,
3591,Boiler2,BLR2FWH7ESVD-STA.PV/SIG,,,,
3592,Boiler2,BLR2FWH7ESVU-STA.PV/SIG,,,,
3593,Boiler2,BLR2FWH8ESVD-STA.PV/SIG,,,,
3594,Boiler2,BLR2FWH8ESVU-STA.PV/SIG,,,,
3595,Boiler2,BLR2FWHSVENT-STA.PV/SIG,,,,
3596,Boiler2,BLR2FWMSTR-CS.PV/SIG,,,,
3597,Boiler2,BLR2FWTKLVL-AVG.PV/SIG,,,,
3598,Boiler2,BLR2FWTKOFCV-CS.PV/SIG,,,,
3599,Boiler2,BLR2FWTKOFCV-CS.STNMODE,,,,
3600,Boiler2,BLR2FWTMPEFF.PV/SIG,,,,
3601,Boiler2,BLR2FWWURP-STA.PV/SIG,,,,
3602,Boiler2,BLR2GAH-ADIFF.PV/SIG,,,,
3603,Boiler2,BLR2GAH-AGBCP-STA.PV/SIG,,,,
3604,Boiler2,BLR2GAH-ALOP1-STA.PV/SIG,,,,
3605,Boiler2,BLR2GAH-ALOP2-STA.PV/SIG,,,,
3606,Boiler2,BLR2GAH-BDIFF.PV/SIG,,,,
3607,Boiler2,BLR2GAH-BGBCP-STA.PV/SIG,,,,
3608,Boiler2,BLR2GAH-BLOP1-STA.PV/SIG,,,,
3609,Boiler2,BLR2GAH-BLOP2-STA.PV/SIG,,,,
3610,Boiler2,BLR2GAH-BOLT02B.PV/SIG,,,,
3611,Boiler2,BLR2GAHADPAD1-STA.PV/SIG,,,,
3612,Boiler2,BLR2GAHADPAD2-STA.PV/SIG,,,,
3613,Boiler2,BLR2GAHBDPAD1-STA.PV/SIG,,,,
3614,Boiler2,BLR2GAHBDPAD2-STA.PV/SIG,,,,
3615,Boiler2,BLR2GAHBOLT02B.PV/SIG,,,,
3616,Boiler2,BLR2GENCGTEMP-CO.PV/SIG,,,,
3617,Boiler2,BLR2GSCWCI.PV/SIG,,,,
3618,Boiler2,BLR2HA-PT01A.PV/SIG,,,,
3619,Boiler2,BLR2HB-HPU-LVL.PV/SIG,,,,
3620,Boiler2,BLR2HB-HPU-M1PR.PV/SIG,,,,
3621,Boiler2,BLR2HC-PT01.PV/SIG,,,,
3622,Boiler2,BLR2HC-TE01A.PV/SIG,,,,
3623,Boiler2,BLR2HC-TE01B.PV/SIG,,,,
3624,Boiler2,BLR2HD-LT01.PV/SIG,,,,
3625,Boiler2,BLR2HD-LT02.PV/SIG,,,,
3626,Boiler2,BLR2HD-TE01.PV/SIG,,,,
3627,Boiler2,BLR2HD-TE02.PV/SIG,,,,
3628,Boiler2,BLR2HE-FT01-C.PV/SIG,,,,
3629,Boiler2,BLR2HE-FT01.PV/SIG,,,,
3630,Boiler2,BLR2HE-FT02A-C.PV/SIG,,,,
3631,Boiler2,BLR2HE-FT02A.PV/SIG,,,,
3632,Boiler2,BLR2HE-FT02B-C.PV/SIG,,,,
3633,Boiler2,BLR2HE-FT02B.PV/SIG,,,,
3634,Boiler2,BLR2HE-LT01-C.PV/SIG,,,,
3635,Boiler2,BLR2HE-LT01-MC.PV/SIG,,,,
3636,Boiler2,BLR2HE-LT01.PV/SIG,,,,
3637,Boiler2,BLR2HE-LT02-C.PV/SIG,,,,
3638,Boiler2,BLR2HE-LT02.PV/SIG,,,,
3639,Boiler2,BLR2HE-PT01-AVG.PV/SIG,,,,
3640,Boiler2,BLR2HE-PT01-SEL.PV/SIG,,,,
3641,Boiler2,BLR2HE-PT01.PV/SIG,,,,
3642,Boiler2,BLR2HE-PT02.PV/SIG,,,,
3643,Boiler2,BLR2HE-PT05.PV/SIG,,,,
3644,Boiler2,BLR2HE-TE01.PV/SIG,,,,
3645,Boiler2,BLR2HE-TE02A.PV/SIG,,,,
3646,Boiler2,BLR2HE-TE02B.PV/SIG,,,,
3647,Boiler2,BLR2HEATREL.PV/SIG,,,,
3648,Boiler2,BLR2HEPC05-SP.PV/SIG,,,,
3649,Boiler2,BLR2HEPCV05-CS.PV/SIG,,,,
3650,Boiler2,BLR2HEPCV05-CS.STNMODE,,,,
3651,Boiler2,BLR2HF-PT01.PV/SIG,,,,
3652,Boiler2,BLR2HF-TE01.PV/SIG,,,,
3653,Boiler2,BLR2HF-TE02.PV/SIG,,,,
3654,Boiler2,BLR2HFW-M-Q.PV/SIG,,,,
3655,Boiler2,BLR2HFW-M.PV/SIG,,,,
3656,Boiler2,BLR2HFWDRAIN7-M-Q.PV/SIG,,,,
3657,Boiler2,BLR2HFWDRAIN7-M.PV/SIG,,,,
3658,Boiler2,BLR2HFWDRAIN8-M-Q.PV/SIG,,,,
3659,Boiler2,BLR2HFWIN7-M-Q.PV/SIG,,,,
3660,Boiler2,BLR2HFWIN7-M.PV/SIG,,,,
3661,Boiler2,BLR2HFWOUT7-M-Q.PV/SIG,,,,
3662,Boiler2,BLR2HFWOUT7-M.PV/SIG,,,,
3663,Boiler2,BLR2HFWOUT8-M-Q.PV/SIG,,,,
3664,Boiler2,BLR2HFWOUT8-M.PV/SIG,,,,
3665,Boiler2,BLR2HFWSTEAM8-M-Q.PV/SIG,,,,
3666,Boiler2,BLR2HFWSTEAM8-M.PV/SIG,,,,
3667,Boiler2,BLR2HG-PT01.PV/SIG,,,,
3668,Boiler2,BLR2HG-TE02.PV/SIG,,,,
3669,Boiler2,BLR2HH-PT01.PV/SIG,,,,
3670,Boiler2,BLR2HH-PT02.PV/SIG,,,,
3671,Boiler2,BLR2HHP-M-Q.PV/SIG,,,,
3672,Boiler2,BLR2HHP-M.PV/SIG,,,,
3673,Boiler2,BLR2HI2_GBWT.PV/SIG,,,,
3674,Boiler2,BLR2HI2_GB_RTD.PV/SIG,,,,
3675,Boiler2,BLR2HIP-M-Q.PV/SIG,,,,
3676,Boiler2,BLR2HIP-M.PV/SIG,,,,
3677,Boiler2,BLR2HI_GBWT.PV/SIG,,,,
3678,Boiler2,BLR2HI_GB_RTD.PV/SIG,,,,
3679,Boiler2,BLR2HI_JBT.PV/SIG,,,,
3680,Boiler2,BLR2HO-XAIT001.PV/SIG,,,,
3681,Boiler2,BLR2HO-XBIT002.PV/SIG,,,,
3682,Boiler2,BLR2HOTWELL.PV/SIG,,,,
3683,Boiler2,BLR2HPBPA-CS.PV/SIG,,,,
3684,Boiler2,BLR2HPBPA-CS.STNMODE,,,,
3685,Boiler2,BLR2HPBPB-CS.PV/SIG,,,,
3686,Boiler2,BLR2HPBPB-CS.STNMODE,,,,
3687,Boiler2,BLR2HPBPB-SBI1-AM.PV/SIG,,,,
3688,Boiler2,BLR2HPBPB-SBI2-AM.PV/SIG,,,,
3689,Boiler2,BLR2HPBPB-SBI3-AM.PV/SIG,,,,
3690,Boiler2,BLR2HPBPC-CS.PV/SIG,,,,
3691,Boiler2,BLR2HPBPC-CS.STNMODE,,,,
3692,Boiler2,BLR2HPBPD-CS.PV/SIG,,,,
3693,Boiler2,BLR2HPBPD-CS.STNMODE,,,,
3694,Boiler2,BLR2HPBPD-SBI2-AM.PV/SIG,,,,
3695,Boiler2,BLR2HPBPRESS-SP.PV/SIG,,,,
3696,Boiler2,BLR2HPBPTEMPB-CS.PV/SIG,,,,
3697,Boiler2,BLR2HPBPTEMPB-CS.STNMODE,,,,
3698,Boiler2,BLR2HPBPVLVS-CS.PV/SIG,,,,
3699,Boiler2,BLR2HPBPVLVS-CS.STNMODE,,,,
3700,Boiler2,BLR2HPECV04-SP.PV/SIG,,,,
3701,Boiler2,BLR2HPJBT_FPTA.PV/SIG,,,,
3702,Boiler2,BLR2HPJBT_FPTB.PV/SIG,,,,
3703,Boiler2,BLR2HPTE1V-STA.PV/SIG,,,,
3704,Boiler2,BLR2HPTE2V-STA.PV/SIG,,,,
3705,Boiler2,BLR2HPUA-TE01.PV/SIG,,,,
3706,Boiler2,BLR2HPUB-TE01.PV/SIG,,,,
3707,Boiler2,BLR2HPUC-TE01.PV/SIG,,,,
3708,Boiler2,BLR2HP_TBDT_FPTA.PV/SIG,,,,
3709,Boiler2,BLR2HP_TBDT_FPTB.PV/SIG,,,,
3710,Boiler2,BLR2HR-G-PLANT-DM.PV/SIG,,,,
3711,Boiler2,BLR2HR-PT01-SEL.PV/SIG,,,,
3712,Boiler2,BLR2HR-PT01A.PV/SIG,,,,
3713,Boiler2,BLR2HR-PT01B.PV/SIG,,,,
3714,Boiler2,BLR2HR-PT05-M.PV/SIG,,,,
3715,Boiler2,BLR2HR-PT06A.PV/SIG,,,,
3716,Boiler2,BLR2HR-PT06B.PV/SIG,,,,
3717,Boiler2,BLR2HR-PT51.PV/SIG,,,,
3718,Boiler2,BLR2HR-PV01A-STA.PV/SIG,,,,
3719,Boiler2,BLR2HR-PV01B-STA.PV/SIG,,,,
3720,Boiler2,BLR2HR-TE03.PV/SIG,,,,
3721,Boiler2,BLR2HR-TE51A-SEL.PV/SIG,,,,
3722,Boiler2,BLR2HR-TE51A.PV/SIG,,,,
3723,Boiler2,BLR2HR-TE52A.PV/SIG,,,,
3724,Boiler2,BLR2HR-TE53A-SEL.PV/SIG,,,,
3725,Boiler2,BLR2HR-TE53A.PV/SIG,,,,
3726,Boiler2,BLR2HR-TE54A.PV/SIG,,,,
3727,Boiler2,BLR2HR-TE55A-SEL.PV/SIG,,,,
3728,Boiler2,BLR2HR-TE55A.PV/SIG,,,,
3729,Boiler2,BLR2HR-TE56A.PV/SIG,,,,
3730,Boiler2,BLR2HR-TE57A-SEL.PV/SIG,,,,
3731,Boiler2,BLR2HR-TE57A.PV/SIG,,,,
3732,Boiler2,BLR2HR-TE58A.PV/SIG,,,,
3733,Boiler2,BLR2HR-TE59A-MED.PV/SIG,,,,
3734,Boiler2,BLR2HR-TE59A-SEL.PV/SIG,,,,
3735,Boiler2,BLR2HR-TE59A.PV/SIG,,,,
3736,Boiler2,BLR2HR-TE61A.PV/SIG,,,,
3737,Boiler2,BLR2HR-TE63A.PV/SIG,,,,
3738,Boiler2,BLR2HR-TURBINE-DM.PV/SIG,,,,
3739,Boiler2,BLR2HRHA-SBI3-AM.PV/SIG,,,,
3740,Boiler2,BLR2HRHB-SBI1-AM.PV/SIG,,,,
3741,Boiler2,BLR2HRPT01-AVG.PV/SIG,,,,
3742,Boiler2,BLR2HTS-M-Q.PV/SIG,,,,
3743,Boiler2,BLR2IA-DRYATMP.PV/SIG,,,,
3744,Boiler2,BLR2IDF-ACF1-STA.PV/SIG,,,,
3745,Boiler2,BLR2IDF-ACF2-STA.PV/SIG,,,,
3746,Boiler2,BLR2IDF-ALOP1-STA.PV/SIG,,,,
3747,Boiler2,BLR2IDF-ALOP2-STA.PV/SIG,,,,
3748,Boiler2,BLR2IDF-BCF1-STA.PV/SIG,,,,
3749,Boiler2,BLR2IDF-BCF2-STA.PV/SIG,,,,
